t,infer,step,vx_raw,wz_raw
1784787861.6622,1075,5,-0.00843,0.0374
1784787861.6622,1075,6,-0.00415,0.00824
1784787861.6622,1075,7,-0.00206,-0.00092
1784787861.6622,1075,8,-0.01218,0.01359
1784787861.6622,1075,9,-0.01208,0.00553
1784787861.6622,1075,10,0.00176,0.01982
1784787861.6622,1075,11,-0.01025,-0.00396
1784787861.6622,1075,12,0.00113,-0.05312
1784787861.6622,1075,13,0.00492,-0.00111
1784787861.6622,1075,14,0.00204,-0.00427
1784787861.6622,1075,15,0.00615,-0.00509
1784787861.6622,1075,16,0.00405,6e-05
1784787861.6622,1075,17,0.00634,0.00104
1784787861.6622,1075,18,0.00358,-0.00023
1784787861.6622,1075,19,-0.00085,-0.00487
1784787861.6622,1075,20,-0.00225,-0.00646
1784787861.6622,1075,21,-0.00175,-0.00396
1784787861.6622,1075,22,-0.00226,-0.0001
1784787861.6622,1075,23,0.00182,0.00223
1784787861.6622,1075,24,0.00021,-0.0043
1784787861.6622,1075,25,-0.00226,0.00327
1784787861.6622,1075,26,-0.00202,-6e-05
1784787861.6622,1075,27,-0.0031,0.00388
1784787861.6622,1075,28,-0.0028,-0.00224
1784787861.6622,1075,29,-0.00239,-0.01428
1784787861.6622,1075,30,-0.00042,-0.01686
1784787861.6622,1075,31,-0.00952,-0.02896
1784787861.6622,1075,32,-0.00619,-0.01973
1784787861.6622,1075,33,-0.00708,-0.01948
1784787861.6622,1075,34,-0.00276,-0.01799
1784787861.6622,1075,35,-0.00497,-0.01206
1784787861.6622,1075,36,-0.00629,-0.01701
1784787861.6622,1075,37,-0.0089,-0.01322
1784787861.6622,1075,38,-0.00805,-0.0108
1784787861.6622,1075,39,-0.00885,-0.0046
1784787861.6622,1075,40,-0.00998,-0.00788
1784787861.6622,1075,41,-0.0094,-0.00079
1784787861.6622,1075,42,-0.00761,0.00193
1784787861.6622,1075,43,-0.00788,0.0118
1784787861.6622,1075,44,-0.00168,-0.00635
1784787861.6622,1075,45,-0.00618,-0.01784
1784787861.6622,1075,46,-0.00588,-0.02102
1784787861.6622,1075,47,-0.01627,-0.02935
1784787861.6622,1075,48,-0.00829,-0.02892
1784787861.6622,1075,49,-0.01374,-0.04148
1784787861.6622,1075,50,-0.00726,-0.0333
1784787861.6622,1075,51,-0.00593,-0.03379
1784787861.6622,1075,52,-0.00846,-0.03929
1784787861.6622,1075,53,-0.00747,-0.05008
1784787861.6622,1075,54,-0.00977,-0.06581
1784787861.6622,1075,55,-0.00355,-0.0601
1784787861.6622,1075,56,-0.00438,0.00369
1784787861.6622,1075,57,-0.01231,-0.11675
1784787861.6622,1075,58,-0.00395,-0.1395
1784787861.6622,1075,59,-0.00301,-0.13781
1784787861.8689,1076,0,-0.00266,0.02534
1784787861.8689,1076,1,-0.00561,0.03465
1784787861.8689,1076,2,-0.00823,0.04169
1784787861.8689,1076,3,-0.00556,0.03874
1784787861.8689,1076,4,-0.00574,0.03612
1784787861.8689,1076,5,-0.00682,0.03663
1784787861.8689,1076,6,-0.0012,-0.005
1784787861.8689,1076,7,-0.00023,-0.01113
1784787861.8689,1076,8,-2e-05,-0.01134
1784787861.8689,1076,9,-0.00039,-0.00818
1784787861.8689,1076,10,0.00112,-0.00655
1784787861.8689,1076,11,-0.00051,0.00204
1784787861.8689,1076,12,-0.00672,0.04413
1784787861.8689,1076,13,-0.00979,0.05985
1784787861.8689,1076,14,-0.01008,0.06553
1784787861.8689,1076,15,-0.0087,0.06245
1784787861.8689,1076,16,-0.00911,0.05399
1784787861.8689,1076,17,-0.00875,0.0499
1784787861.8689,1076,18,-0.00383,0.01843
1784787861.8689,1076,19,-0.01251,0.05423
1784787861.8689,1076,20,-0.01422,0.05269
1784787861.8689,1076,21,-0.01089,0.04338
1784787861.8689,1076,22,-0.01092,0.01692
1784787861.8689,1076,23,-0.00795,0.00157
1784787861.8689,1076,24,-0.0051,-0.00661
1784787861.8689,1076,25,-0.00461,-0.00445
1784787861.8689,1076,26,-0.00303,-0.01341
1784787861.8689,1076,27,-0.00264,-0.01672
1784787861.8689,1076,28,-0.00117,-0.01801
1784787861.8689,1076,29,0.00146,-0.0218
1784787861.8689,1076,30,-0.00103,-0.01442
1784787861.8689,1076,31,0.00043,-0.01524
1784787861.8689,1076,32,0.00402,-0.01655
1784787861.8689,1076,33,0.00364,-0.0169
1784787861.8689,1076,34,0.00435,-0.01959
1784787861.8689,1076,35,0.00372,-0.01729
1784787861.8689,1076,36,0.00167,-0.01025
1784787861.8689,1076,37,0.00117,-0.01287
1784787861.8689,1076,38,0.00257,-0.01563
1784787861.8689,1076,39,0.00094,-0.01198
1784787861.8689,1076,40,0.00085,-0.01241
1784787861.8689,1076,41,-0.00127,-0.01552
1784787861.8689,1076,42,0.00121,-0.00686
1784787861.8689,1076,43,0.0004,-0.01465
1784787861.8689,1076,44,0.00056,-0.02769
1784787861.8689,1076,45,0.00122,-0.024
1784787861.8689,1076,46,0.00017,-0.02646
1784787861.8689,1076,47,0.0009,-0.01539
1784787861.8689,1076,48,-0.0002,-0.01368
1784787861.8689,1076,49,-0.00247,-0.00129
1784787861.8689,1076,50,-0.01171,0.04625
1784787861.8689,1076,51,-0.00972,0.04443
1784787861.8689,1076,52,-0.01158,0.04001
1784787861.8689,1076,53,-0.01016,0.03724
1784787861.8689,1076,54,-0.00994,0.03336
1784787861.8689,1076,55,-0.01163,0.031
1784787861.8689,1076,56,-0.00639,0.01109
1784787861.8689,1076,57,-0.0026,0.01651
1784787861.8689,1076,58,-0.00202,0.01735
1784787861.8689,1076,59,-0.00353,0.01826
1784787862.0757,1077,0,-0.02032,0.08229
1784787862.0757,1077,1,-0.01646,0.07692
1784787862.0757,1077,2,-0.01656,0.07613
1784787862.0757,1077,3,-0.01837,0.07572
1784787862.0757,1077,4,-0.01712,0.07066
1784787862.0757,1077,5,-0.01288,0.07308
1784787862.0757,1077,6,-0.01973,0.07557
1784787862.0757,1077,7,-0.02441,0.07772
1784787862.0757,1077,8,-0.02233,0.07607
1784787862.0757,1077,9,-0.02219,0.07724
1784787862.0757,1077,10,-0.0218,0.06919
1784787862.0757,1077,11,-0.02399,0.06998
1784787862.0757,1077,12,-0.0204,0.07305
1784787862.0757,1077,13,-0.01782,0.06566
1784787862.0757,1077,14,-0.01352,0.04677
1784787862.0757,1077,15,-0.00908,0.02564
1784787862.0757,1077,16,-0.00632,0.02177
1784787862.0757,1077,17,-0.0054,0.01967
1784787862.0757,1077,18,0.00171,0.02113
1784787862.0757,1077,19,-0.00277,0.03097
1784787862.0757,1077,20,-0.00371,0.03136
1784787862.0757,1077,21,-0.00474,0.02962
1784787862.0757,1077,22,-0.00431,0.02527
1784787862.0757,1077,23,-0.00459,0.02188
1784787862.0757,1077,24,-0.00312,0.0185
1784787862.0757,1077,25,-0.00049,0.01224
1784787862.0757,1077,26,0.00019,0.01109
1784787862.0757,1077,27,0.00116,0.00852
1784787862.0757,1077,28,0.00043,0.00861
1784787862.0757,1077,29,-0.00124,0.00782
1784787862.0757,1077,30,-0.00122,0.00957
1784787862.0757,1077,31,-0.00145,0.00932
1784787862.0757,1077,32,6e-05,0.01128
1784787862.0757,1077,33,0.00123,0.01321
1784787862.0757,1077,34,0.00621,0.01735
1784787862.0757,1077,35,0.00193,0.01526
1784787862.0757,1077,36,0.00309,0.01716
1784787862.0757,1077,37,0.00556,0.01548
1784787862.0757,1077,38,0.00441,0.01599
1784787862.0757,1077,39,0.00347,0.01528
1784787862.0757,1077,40,0.00257,0.01251
1784787862.0757,1077,41,0.00277,0.01255
1784787862.0757,1077,42,-0.00028,0.00924
1784787862.0757,1077,43,-0.00089,0.00347
1784787862.0757,1077,44,-0.00339,0.00739
1784787862.0757,1077,45,-0.00476,0.01147
1784787862.0757,1077,46,-0.0042,0.0088
1784787862.0757,1077,47,-0.00735,0.00107
1784787862.0757,1077,48,-0.00761,-0.00255
1784787862.0757,1077,49,-0.00861,0.00041
1784787862.0757,1077,50,-0.01196,-0.00945
1784787862.0757,1077,51,-0.01212,-0.01373
1784787862.0757,1077,52,-0.01034,-0.01502
1784787862.0757,1077,53,-0.00867,-0.01353
1784787862.0757,1077,54,-0.00809,-0.0178
1784787862.0757,1077,55,-0.00709,-0.02008
1784787862.0757,1077,56,-0.01138,-0.03647
1784787862.0757,1077,57,-0.01172,-0.0351
1784787862.0757,1077,58,-0.01159,-0.03606
1784787862.0757,1077,59,-0.01217,-0.0362
1784787862.4152,1078,0,-0.0121,0.06385
1784787862.4152,1078,1,-0.01612,0.06503
1784787862.4152,1078,2,-0.01952,0.06116
1784787862.4152,1078,3,-0.02079,0.05919
1784787862.4152,1078,4,-0.01914,0.05073
1784787862.4152,1078,5,-0.01682,0.04404
1784787862.4152,1078,6,0.00179,-0.00402
1784787862.4152,1078,7,0.00426,-0.00899
1784787862.4152,1078,8,0.00516,-0.01166
1784787862.4152,1078,9,0.00708,-0.01355
1784787862.4152,1078,10,0.00756,-0.01197
1784787862.4152,1078,11,0.00633,-0.00419
1784787862.4152,1078,12,-0.01118,0.01714
1784787862.4152,1078,13,-0.01084,0.01554
1784787862.4152,1078,14,-0.0038,0.00645
1784787862.4152,1078,15,-0.00263,0.00016
1784787862.4152,1078,16,-0.00236,-0.00027
1784787862.4152,1078,17,-0.0017,-0.00035
1784787862.4152,1078,18,0.00432,-0.01494
1784787862.4152,1078,19,-0.00296,-0.01829
1784787862.4152,1078,20,-0.00135,-0.01515
1784787862.4152,1078,21,-0.00198,-0.00848
1784787862.4152,1078,22,-0.00057,-0.00186
1784787862.4152,1078,23,-0.00179,0.00296
1784787862.4152,1078,24,-0.00154,0.00363
1784787862.4152,1078,25,0.00023,-0.00444
1784787862.4152,1078,26,-0.00013,-0.00063
1784787862.4152,1078,27,-0.00491,0.00398
1784787862.4152,1078,28,0.00111,0.01055
1784787862.4152,1078,29,-0.00466,0.01569
1784787862.4152,1078,30,-0.00364,0.01697
1784787862.4152,1078,31,-0.01328,0.04475
1784787862.4152,1078,32,-0.00855,0.03862
1784787862.4152,1078,33,-0.00842,0.0349
1784787862.4152,1078,34,-0.00493,0.01776
1784787862.4152,1078,35,0.00058,0.00955
1784787862.4152,1078,36,0.0004,0.00692
1784787862.4152,1078,37,-0.00161,0.00926
1784787862.4152,1078,38,-0.00108,0.00889
1784787862.4152,1078,39,-4e-05,0.00672
1784787862.4152,1078,40,0.00144,0.00346
1784787862.4152,1078,41,0.00312,-0.00547
1784787862.4152,1078,42,0.00137,-0.00723
1784787862.4152,1078,43,-0.00066,-0.00987
1784787862.4152,1078,44,0.00246,-0.00548
1784787862.4152,1078,45,0.00155,-0.00348
1784787862.4152,1078,46,-0.00014,-0.00033
1784787862.4152,1078,47,-0.00032,-0.00281
1784787862.4152,1078,48,-0.00054,0.00576
1784787862.4152,1078,49,-0.00584,0.01324
1784787862.4152,1078,50,-0.02339,0.05028
1784787862.4152,1078,51,-0.02399,0.04753
1784787862.4152,1078,52,-0.02679,0.05192
1784787862.4152,1078,53,-0.02753,0.05001
1784787862.4152,1078,54,-0.02726,0.05208
1784787862.4152,1078,55,-0.0249,0.054
1784787862.4152,1078,56,0.0127,-0.00028
1784787862.4152,1078,57,0.01161,-0.01067
1784787862.4152,1078,58,0.01183,-0.00739
1784787862.4152,1078,59,0.01247,-0.01835
1784787862.7512,1079,0,-0.00857,0.06397
1784787862.7512,1079,1,-0.01485,0.05455
1784787862.7512,1079,2,-0.01692,0.0404
1784787862.7512,1079,3,-0.01393,0.03399
1784787862.7512,1079,4,-0.02297,0.01076
1784787862.7512,1079,5,-0.02491,-0.00046
1784787862.7512,1079,6,-0.02616,0.01913
1784787862.7512,1079,7,-0.03316,0.02388
1784787862.7512,1079,8,-0.03324,0.03092
1784787862.7512,1079,9,-0.03338,0.02887
1784787862.7512,1079,10,-0.03521,0.03104
1784787862.7512,1079,11,-0.03402,0.02835
1784787862.7512,1079,12,-0.02903,0.01834
1784787862.7512,1079,13,-0.02841,0.01744
1784787862.7512,1079,14,-0.02568,0.01557
1784787862.7512,1079,15,-0.04006,-0.01137
1784787862.7512,1079,16,-0.0322,0.00544
1784787862.7512,1079,17,-0.03221,0.0113
1784787862.7512,1079,18,-0.04111,0.01859
1784787862.7512,1079,19,-0.03528,0.00166
1784787862.7512,1079,20,-0.03525,-0.00228
1784787862.7512,1079,21,-0.03495,0.00314
1784787862.7512,1079,22,-0.04034,0.00329
1784787862.7512,1079,23,-0.04077,0.00519
1784787862.7512,1079,24,-0.04237,0.00376
1784787862.7512,1079,25,-0.04062,-0.00072
1784787862.7512,1079,26,-0.04499,0.00605
1784787862.7512,1079,27,-0.04331,0.00904
1784787862.7512,1079,28,-0.03869,0.01508
1784787862.7512,1079,29,-0.04389,0.01558
1784787862.7512,1079,30,-0.04272,0.01505
1784787862.7512,1079,31,-0.04113,-0.00756
1784787862.7512,1079,32,-0.04144,-0.00555
1784787862.7512,1079,33,-0.03871,-0.00494
1784787862.7512,1079,34,-0.03727,-0.01198
1784787862.7512,1079,35,-0.03673,-0.00297
1784787862.7512,1079,36,-0.03647,-0.00709
1784787862.7512,1079,37,-0.03553,-0.00043
1784787862.7512,1079,38,-0.0339,-0.00498
1784787862.7512,1079,39,-0.02968,-0.00824
1784787862.7512,1079,40,-0.02633,-0.01223
1784787862.7512,1079,41,-0.02788,-0.02198
1784787862.7512,1079,42,-0.0259,-0.01642
1784787862.7512,1079,43,-0.0249,-0.01421
1784787862.7512,1079,44,-0.02591,-0.01579
1784787862.7512,1079,45,-0.03172,-0.01494
1784787862.7512,1079,46,-0.02587,-0.00835
1784787862.7512,1079,47,-0.02478,-0.00641
1784787862.7512,1079,48,-0.02415,-0.01329
1784787862.7512,1079,49,-0.0256,-0.00757
1784787862.7512,1079,50,-0.03068,-0.02174
1784787862.7512,1079,51,-0.03151,-0.01913
1784787862.7512,1079,52,-0.03228,-0.02164
1784787862.7512,1079,53,-0.032,-0.02442
1784787862.7512,1079,54,-0.03513,-0.02238
1784787862.7512,1079,55,-0.03837,-0.01981
1784787862.7512,1079,56,-0.03977,-0.01803
1784787862.7512,1079,57,-0.04067,-0.02909
1784787862.7512,1079,58,-0.03449,-0.02302
1784787862.7512,1079,59,-0.039,-0.03625
1784787862.9582,1080,0,-0.00653,0.02699
1784787862.9582,1080,1,-0.01018,0.0273
1784787862.9582,1080,2,-0.0122,0.02842
1784787862.9582,1080,3,-0.01516,0.02525
1784787862.9582,1080,4,-0.0146,0.01904
1784787862.9582,1080,5,-0.0184,0.02584
1784787862.9582,1080,6,-0.02624,-0.00165
1784787862.9582,1080,7,-0.02451,-0.0044
1784787862.9582,1080,8,-0.02268,-0.01058
1784787862.9582,1080,9,-0.0203,-0.0175
1784787862.9582,1080,10,-0.0219,-0.01932
1784787862.9582,1080,11,-0.02372,-0.03028
1784787862.9582,1080,12,-0.01695,-0.0264
1784787862.9582,1080,13,-0.01912,-0.01251
1784787862.9582,1080,14,-0.00241,-0.00593
1784787862.9582,1080,15,0.001,-0.00233
1784787862.9582,1080,16,-0.01438,0.01036
1784787862.9582,1080,17,-0.02266,0.04966
1784787862.9582,1080,18,-0.01703,0.0291
1784787862.9582,1080,19,-0.01426,0.0202
1784787862.9582,1080,20,-0.01646,0.01678
1784787862.9582,1080,21,-0.01557,0.01337
1784787862.9582,1080,22,-0.00729,-0.00019
1784787862.9582,1080,23,-0.00718,-0.0091
1784787862.9582,1080,24,-0.00598,-0.02113
1784787862.9582,1080,25,-0.00746,-0.03338
1784787862.9582,1080,26,-0.00982,-0.03186
1784787862.9582,1080,27,-0.01041,-0.03215
1784787862.9582,1080,28,-0.00757,-0.02567
1784787862.9582,1080,29,-0.0122,-0.02079
1784787862.9582,1080,30,-0.01202,-0.01283
1784787862.9582,1080,31,-0.02798,0.0673
1784787862.9582,1080,32,-0.02026,0.06662
1784787862.9582,1080,33,-0.01739,0.07571
1784787862.9582,1080,34,-0.01749,0.0739
1784787862.9582,1080,35,-0.02044,0.07553
1784787862.9582,1080,36,-0.02,0.0666
1784787862.9582,1080,37,-0.02412,0.07509
1784787862.9582,1080,38,-0.02802,0.06004
1784787862.9582,1080,39,-0.02543,0.05016
1784787862.9582,1080,40,-0.02184,0.03376
1784787862.9582,1080,41,-0.023,0.00723
1784787862.9582,1080,42,-0.01699,-0.02074
1784787862.9582,1080,43,-0.01527,-0.02625
1784787862.9582,1080,44,-0.03045,-0.038
1784787862.9582,1080,45,-0.02543,-0.00347
1784787862.9582,1080,46,-0.02713,-0.00451
1784787862.9582,1080,47,-0.0255,-0.01231
1784787862.9582,1080,48,-0.02632,-0.00224
1784787862.9582,1080,49,-0.02192,0.00514
1784787862.9582,1080,50,-0.01659,0.02388
1784787862.9582,1080,51,-0.01791,0.02241
1784787862.9582,1080,52,-0.02244,0.02834
1784787862.9582,1080,53,-0.02315,0.03156
1784787862.9582,1080,54,-0.02735,0.04131
1784787862.9582,1080,55,-0.02456,0.04068
1784787862.9582,1080,56,-0.01191,0.01183
1784787862.9582,1080,57,-0.01395,0.01566
1784787862.9582,1080,58,-0.01135,0.03801
1784787862.9582,1080,59,-0.01136,0.04711
1784787863.1646,1081,0,-0.01487,0.08261
1784787863.1646,1081,1,-0.01505,0.07427
1784787863.1646,1081,2,-0.0138,0.07197
1784787863.1646,1081,3,-0.01305,0.06789
1784787863.1646,1081,4,-0.00931,0.06301
1784787863.1646,1081,5,-0.01456,0.07025
1784787863.1646,1081,6,-0.00749,0.06776
1784787863.1646,1081,7,-0.00885,0.06538
1784787863.1646,1081,8,-0.01176,0.06293
1784787863.1646,1081,9,-0.0113,0.06279
1784787863.1646,1081,10,-0.01732,0.07306
1784787863.1646,1081,11,-0.0231,0.07364
1784787863.1646,1081,12,-0.04508,0.05884
1784787863.1646,1081,13,-0.05189,0.08442
1784787863.1646,1081,14,-0.05417,0.08375
1784787863.1646,1081,15,-0.05961,0.08121
1784787863.1646,1081,16,-0.06066,0.09097
1784787863.1646,1081,17,-0.05317,0.08384
1784787863.1646,1081,18,-0.04182,0.10281
1784787863.1646,1081,19,-0.04099,0.0966
1784787863.1646,1081,20,-0.04614,0.1105
1784787863.1646,1081,21,-0.04344,0.10596
1784787863.1646,1081,22,-0.04575,0.1001
1784787863.1646,1081,23,-0.04314,0.07563
1784787863.1646,1081,24,-0.04521,0.06725
1784787863.1646,1081,25,-0.04221,0.0814
1784787863.1646,1081,26,-0.04032,0.05894
1784787863.1646,1081,27,-0.04234,0.04794
1784787863.1646,1081,28,-0.04578,0.04186
1784787863.1646,1081,29,-0.04919,0.03716
1784787863.1646,1081,30,-0.05259,0.02866
1784787863.1646,1081,31,-0.04404,-0.00147
1784787863.1646,1081,32,-0.04543,-0.01323
1784787863.1646,1081,33,-0.0428,-0.02359
1784787863.1646,1081,34,-0.03869,-0.03513
1784787863.1646,1081,35,-0.0429,-0.03558
1784787863.1646,1081,36,-0.03796,-0.04682
1784787863.1646,1081,37,-0.03501,-0.01477
1784787863.1646,1081,38,-0.02637,-0.03031
1784787863.1646,1081,39,-0.01897,-0.02919
1784787863.1646,1081,40,-0.01334,-0.04306
1784787863.1646,1081,41,-0.00949,-0.04527
1784787863.1646,1081,42,-0.00635,-0.05186
1784787863.1646,1081,43,-0.00507,-0.04142
1784787863.1646,1081,44,-0.01438,-0.03076
1784787863.1646,1081,45,-0.01236,-0.0168
1784787863.1646,1081,46,-0.00896,-0.01608
1784787863.1646,1081,47,-0.00839,-0.02038
1784787863.1646,1081,48,-0.00683,-0.02275
1784787863.1646,1081,49,-0.00717,-0.02204
1784787863.1646,1081,50,-0.03744,-0.0149
1784787863.1646,1081,51,-0.03696,-0.01576
1784787863.1646,1081,52,-0.03862,-0.01821
1784787863.1646,1081,53,-0.04334,-0.01802
1784787863.1646,1081,54,-0.04862,-0.01913
1784787863.1646,1081,55,-0.05109,-0.00074
1784787863.1646,1081,56,-0.0461,0.06693
1784787863.1646,1081,57,-0.0315,-0.01019
1784787863.1646,1081,58,-0.03562,-0.00287
1784787863.1646,1081,59,-0.04164,-0.03475
1784787863.509,1082,0,-0.01963,0.10145
1784787863.509,1082,1,-0.00778,0.08943
1784787863.509,1082,2,-0.00792,0.08403
1784787863.509,1082,3,-0.00661,0.08075
1784787863.509,1082,4,-0.00445,0.06747
1784787863.509,1082,5,-0.00439,0.05817
1784787863.509,1082,6,0.00271,-0.00128
1784787863.509,1082,7,0.0023,-0.01652
1784787863.509,1082,8,0.00341,-0.0029
1784787863.509,1082,9,-0.00036,0.01295
1784787863.509,1082,10,-0.00277,0.02772
1784787863.509,1082,11,0.00222,0.0136
1784787863.509,1082,12,-0.00053,-0.03677
1784787863.509,1082,13,0.00167,-0.03139
1784787863.509,1082,14,0.00389,-0.04009
1784787863.509,1082,15,0.00336,-0.04565
1784787863.509,1082,16,0.00459,-0.03611
1784787863.509,1082,17,0.00103,-0.04654
1784787863.509,1082,18,-0.00131,-0.04183
1784787863.509,1082,19,-0.00039,-0.03207
1784787863.509,1082,20,-0.00011,-0.03546
1784787863.509,1082,21,0.00067,-0.02869
1784787863.509,1082,22,0.0019,-0.02399
1784787863.509,1082,23,0.00227,-0.02058
1784787863.509,1082,24,0.00107,-0.01344
1784787863.509,1082,25,0.00159,-0.01939
1784787863.509,1082,26,0.00144,-0.01765
1784787863.509,1082,27,-0.00039,-0.01552
1784787863.509,1082,28,0.00129,-0.01387
1784787863.509,1082,29,-0.00068,-0.01379
1784787863.509,1082,30,-0.00262,-0.01566
1784787863.509,1082,31,-0.01035,-0.06244
1784787863.509,1082,32,-0.00146,-0.0494
1784787863.509,1082,33,-0.00091,-0.05218
1784787863.509,1082,34,0.00139,-0.0411
1784787863.509,1082,35,0.0007,-0.03953
1784787863.509,1082,36,0.00102,-0.0424
1784787863.509,1082,37,-0.00229,-0.05614
1784787863.509,1082,38,-0.00078,-0.04692
1784787863.509,1082,39,-0.00018,-0.04466
1784787863.509,1082,40,0.00136,-0.04226
1784787863.509,1082,41,0.00217,-0.04429
1784787863.509,1082,42,0.00118,-0.04519
1784787863.509,1082,43,-0.00235,-0.05007
1784787863.509,1082,44,-0.00903,-0.04545
1784787863.509,1082,45,-0.01418,-0.04771
1784787863.509,1082,46,-0.01618,-0.05208
1784787863.509,1082,47,-0.01726,-0.06545
1784787863.509,1082,48,-0.01947,-0.06723
1784787863.509,1082,49,-0.01842,-0.0642
1784787863.509,1082,50,-0.02728,-0.00632
1784787863.509,1082,51,-0.02823,-0.01877
1784787863.509,1082,52,-0.02835,-0.05029
1784787863.509,1082,53,-0.02891,-0.06228
1784787863.509,1082,54,-0.02726,-0.07062
1784787863.509,1082,55,-0.02563,-0.07647
1784787863.509,1082,56,0.0022,-0.02188
1784787863.509,1082,57,-0.02857,-0.08815
1784787863.509,1082,58,-0.02858,-0.08567
1784787863.509,1082,59,-0.0233,-0.07548
1784787863.7193,1083,0,-0.01741,0.06337
1784787863.7193,1083,1,-0.01735,0.06181
1784787863.7193,1083,2,-0.01808,0.05412
1784787863.7193,1083,3,-0.01327,0.05279
1784787863.7193,1083,4,-0.01263,0.04694
1784787863.7193,1083,5,-0.01397,0.04074
1784787863.7193,1083,6,-0.01713,0.09434
1784787863.7193,1083,7,-0.01413,0.09108
1784787863.7193,1083,8,-0.01773,0.07563
1784787863.7193,1083,9,-0.02192,0.0786
1784787863.7193,1083,10,-0.02396,0.08056
1784787863.7193,1083,11,-0.02578,0.07593
1784787863.7193,1083,12,-0.02697,-0.09386
1784787863.7193,1083,13,-0.02042,0.05224
1784787863.7193,1083,14,-0.0186,0.02
1784787863.7193,1083,15,-0.01876,0.01712
1784787863.7193,1083,16,-0.02191,0.01459
1784787863.7193,1083,17,-0.02385,0.02284
1784787863.7193,1083,18,-0.02895,0.05643
1784787863.7193,1083,19,-0.02836,0.04952
1784787863.7193,1083,20,-0.02579,0.04021
1784787863.7193,1083,21,-0.01894,0.03555
1784787863.7193,1083,22,-0.02321,0.02453
1784787863.7193,1083,23,-0.02598,0.02201
