t,infer,step,vx_raw,wz_raw
1784709656.7273,86,37,0.03594,-0.08063
1784709656.7273,86,38,0.03149,-0.02188
1784709656.7273,86,39,0.02738,-0.00326
1784709656.7273,86,40,0.03579,-0.0038
1784709656.7273,86,41,0.03187,-0.0394
1784709656.7273,86,42,0.03036,-0.04894
1784709656.7273,86,43,0.02615,-0.01094
1784709656.7273,86,44,0.03374,-0.02212
1784709656.7273,86,45,0.03625,-0.0195
1784709656.7273,86,46,0.03905,-0.02486
1784709656.7273,86,47,0.03872,-0.0337
1784709656.7273,86,48,0.03659,-0.02923
1784709656.7273,86,49,0.03547,-0.04159
1784709656.7273,86,50,-0.00226,0.00587
1784709656.7273,86,51,-0.00026,0.01947
1784709656.7273,86,52,0.00235,0.01686
1784709656.7273,86,53,0.0255,-0.01236
1784709656.7273,86,54,0.01419,-0.00724
1784709656.7273,86,55,0.01094,-0.02459
1784709656.7273,86,56,0.0075,0.04297
1784709656.7273,86,57,0.02431,-0.10717
1784709656.7273,86,58,0.01264,0.05065
1784709656.7273,86,59,0.01355,0.04647
1784709657.0571,87,0,0.01142,0.00357
1784709657.0571,87,1,0.01319,0.00462
1784709657.0571,87,2,0.01652,-0.00258
1784709657.0571,87,3,0.01793,-0.01209
1784709657.0571,87,4,0.01603,-0.00406
1784709657.0571,87,5,0.01872,-0.00633
1784709657.0571,87,6,0.03357,-0.01276
1784709657.0571,87,7,0.03068,-0.03301
1784709657.0571,87,8,0.03396,-0.03818
1784709657.0571,87,9,0.03544,-0.00629
1784709657.0571,87,10,0.03347,-0.00455
1784709657.0571,87,11,0.0323,0.0086
1784709657.0571,87,12,0.02721,0.02328
1784709657.0571,87,13,0.0302,0.0391
1784709657.0571,87,14,0.03718,-0.00376
1784709657.0571,87,15,0.03925,-0.00609
1784709657.0571,87,16,0.04438,-0.02468
1784709657.0571,87,17,0.04436,-0.0361
1784709657.0571,87,18,0.04312,-0.02643
1784709657.0571,87,19,0.03538,0.00265
1784709657.0571,87,20,0.03021,0.03676
1784709657.0571,87,21,0.03147,0.03821
1784709657.0571,87,22,0.03222,0.01597
1784709657.0571,87,23,0.03888,-0.0157
1784709657.0571,87,24,0.04182,-0.03754
1784709657.0571,87,25,0.03868,-0.03211
1784709657.0571,87,26,0.04185,-0.04371
1784709657.0571,87,27,0.03812,-0.01859
1784709657.0571,87,28,0.03305,0.02265
1784709657.0571,87,29,0.03083,0.03432
1784709657.0571,87,30,0.03137,0.03857
1784709657.0571,87,31,0.03434,-0.00433
1784709657.0571,87,32,0.03413,-0.02429
1784709657.0571,87,33,0.03876,-0.01592
1784709657.0571,87,34,0.03609,-0.00586
1784709657.0571,87,35,0.0345,0.00654
1784709657.0571,87,36,0.0364,-0.00478
1784709657.0571,87,37,0.0426,-0.0124
1784709657.0571,87,38,0.04099,-0.03073
1784709657.0571,87,39,0.03999,-0.03749
1784709657.0571,87,40,0.04159,-0.03468
1784709657.0571,87,41,0.03933,-0.03204
1784709657.0571,87,42,0.03954,-0.02782
1784709657.0571,87,43,0.03816,-0.01304
1784709657.0571,87,44,0.03311,0.03256
1784709657.0571,87,45,0.03301,-0.0339
1784709657.0571,87,46,0.03341,-0.03845
1784709657.0571,87,47,0.0335,-0.04653
1784709657.0571,87,48,0.03215,-0.0318
1784709657.0571,87,49,0.03056,-0.02672
1784709657.0571,87,50,0.03007,-0.03257
1784709657.0571,87,51,0.03465,-0.00026
1784709657.0571,87,52,0.03532,0.00146
1784709657.0571,87,53,0.03451,-0.03222
1784709657.0571,87,54,0.0341,-0.01116
1784709657.0571,87,55,0.02916,0.02541
1784709657.0571,87,56,0.02698,0.03041
1784709657.0571,87,57,0.0341,0.01372
1784709657.0571,87,58,0.03451,0.03213
1784709657.0571,87,59,0.03448,0.02889
1784709657.2555,88,0,0.00689,-0.01732
1784709657.2555,88,1,0.01372,-0.04011
1784709657.2555,88,2,0.01292,-0.03923
1784709657.2555,88,3,0.01925,-0.03892
1784709657.2555,88,4,0.01768,-0.03246
1784709657.2555,88,5,0.01464,-0.05066
1784709657.2555,88,6,0.01545,-0.07504
1784709657.2555,88,7,0.02413,-0.03966
1784709657.2555,88,8,0.04656,0.01855
1784709657.2555,88,9,0.04747,0.02693
1784709657.2555,88,10,0.04235,0.0214
1784709657.2555,88,11,0.04141,0.02613
1784709657.2555,88,12,0.01477,-0.06786
1784709657.2555,88,13,0.02183,-0.05456
1784709657.2555,88,14,0.03731,-0.10511
1784709657.2555,88,15,0.03985,-0.09815
1784709657.2555,88,16,0.03162,-0.08138
1784709657.2555,88,17,0.03629,-0.04322
1784709657.2555,88,18,0.04624,-0.02067
1784709657.2555,88,19,0.04355,-0.01416
1784709657.2555,88,20,0.03345,-0.01005
1784709657.2555,88,21,0.01541,-0.05416
1784709657.2555,88,22,0.02254,-0.04481
1784709657.2555,88,23,0.0269,-0.04627
1784709657.2555,88,24,0.02968,-0.03368
1784709657.2555,88,25,0.03247,0.00555
1784709657.2555,88,26,0.0358,0.02608
1784709657.2555,88,27,0.03563,0.01433
1784709657.2555,88,28,0.02881,-0.02066
1784709657.2555,88,29,0.02002,-0.047
1784709657.2555,88,30,0.02351,-0.05279
1784709657.2555,88,31,0.0292,-0.0452
1784709657.2555,88,32,0.02781,-0.08032
1784709657.2555,88,33,0.03555,-0.03115
1784709657.2555,88,34,0.03032,-0.02828
1784709657.2555,88,35,0.03064,-0.05253
1784709657.2555,88,36,0.03141,-0.10282
1784709657.2555,88,37,0.03124,-0.11717
1784709657.2555,88,38,0.02401,-0.10243
1784709657.2555,88,39,0.02286,-0.06858
1784709657.2555,88,40,0.03783,-0.01069
1784709657.2555,88,41,0.0395,-0.00729
1784709657.2555,88,42,0.03417,-0.00679
1784709657.2555,88,43,0.03312,-0.00291
1784709657.2555,88,44,0.01629,-0.0646
1784709657.2555,88,45,0.02241,-0.03141
1784709657.2555,88,46,0.02227,-0.02478
1784709657.2555,88,47,0.02622,0.00031
1784709657.2555,88,48,0.02695,0.00552
1784709657.2555,88,49,0.03632,0.01498
1784709657.2555,88,50,0.04238,0.02577
1784709657.2555,88,51,0.03594,-0.00445
1784709657.2555,88,52,0.01678,-0.08935
1784709657.2555,88,53,0.01871,-0.09294
1784709657.2555,88,54,0.01642,-0.08855
1784709657.2555,88,55,0.01252,-0.07252
1784709657.2555,88,56,0.01945,0.00471
1784709657.2555,88,57,0.01261,-0.0123
1784709657.2555,88,58,0.01178,-0.01317
1784709657.2555,88,59,0.01565,-0.00928
1784709657.5757,89,0,0.00028,0.00435
1784709657.5757,89,1,-0.00071,0.00776
1784709657.5757,89,2,0.00076,-0.00089
1784709657.5757,89,3,0.02314,0.00626
1784709657.5757,89,4,0.0101,0.0049
1784709657.5757,89,5,0.02504,0.00149
1784709657.5757,89,6,0.00943,-0.01074
1784709657.5757,89,7,0.06049,-0.02687
1784709657.5757,89,8,0.00327,0.01606
1784709657.5757,89,9,0.0028,0.01111
1784709657.5757,89,10,-0.01125,0.0023
1784709657.5757,89,11,-0.00487,-0.00995
1784709657.5757,89,12,0.00811,-0.03828
1784709657.5757,89,13,0.02348,-0.06899
1784709657.5757,89,14,0.0126,-0.02811
1784709657.5757,89,15,0.0236,-0.06914
1784709657.5757,89,16,0.01802,-0.06595
1784709657.5757,89,17,0.02773,-0.05075
1784709657.5757,89,18,0.02723,-0.04503
1784709657.5757,89,19,0.01856,-0.05616
1784709657.5757,89,20,0.00531,-0.04309
1784709657.5757,89,21,0.00755,-0.03684
1784709657.5757,89,22,0.01938,-0.03258
1784709657.5757,89,23,0.02503,-0.0315
1784709657.5757,89,24,0.02996,-0.05183
1784709657.5757,89,25,0.0421,-0.03215
1784709657.5757,89,26,0.04232,-0.02332
1784709657.5757,89,27,0.0203,-0.0397
1784709657.5757,89,28,0.01554,-0.06575
1784709657.5757,89,29,0.01374,-0.05282
1784709657.5757,89,30,0.01605,-0.04566
1784709657.5757,89,31,0.02141,-0.03273
1784709657.5757,89,32,0.02639,-0.02928
1784709657.5757,89,33,0.02036,-0.02945
1784709657.5757,89,34,0.0139,-0.03905
1784709657.5757,89,35,0.0203,-0.06183
1784709657.5757,89,36,0.02003,-0.0743
1784709657.5757,89,37,0.02166,-0.0715
1784709657.5757,89,38,0.04679,-0.05444
1784709657.5757,89,39,0.05111,-0.02875
1784709657.5757,89,40,0.05767,-0.02779
1784709657.5757,89,41,0.05758,-0.01829
1784709657.5757,89,42,0.06669,-0.00121
1784709657.5757,89,43,0.05627,-0.00872
1784709657.5757,89,44,0.05714,-0.00392
1784709657.5757,89,45,0.06468,-0.00233
1784709657.5757,89,46,0.05484,-0.01435
1784709657.5757,89,47,0.05136,-0.00874
1784709657.5757,89,48,0.05046,-0.00067
1784709657.5757,89,49,0.03843,-0.00424
1784709657.5757,89,50,0.0498,-0.01914
1784709657.5757,89,51,-0.00744,0.02601
1784709657.5757,89,52,0.05882,-0.02155
1784709657.5757,89,53,0.06024,-0.02518
1784709657.5757,89,54,0.06158,-0.02959
1784709657.5757,89,55,0.05731,-0.04169
1784709657.5757,89,56,0.05437,-0.04909
1784709657.5757,89,57,0.00806,-0.04006
1784709657.5757,89,58,0.01604,-0.08224
1784709657.5757,89,59,0.03279,-0.04135
1784709657.772,90,0,-0.00277,0.00855
1784709657.772,90,1,0.00137,0.00311
1784709657.772,90,2,0.00276,0.01126
1784709657.772,90,3,-0.00067,0.00959
1784709657.772,90,4,0.00378,0.01724
1784709657.772,90,5,0.01102,0.02317
1784709657.772,90,6,0.0264,0.03363
1784709657.772,90,7,0.0288,0.03125
1784709657.772,90,8,0.03043,0.02682
1784709657.772,90,9,0.03282,0.0292
1784709657.772,90,10,0.03635,-0.01925
1784709657.772,90,11,0.03616,-0.01232
1784709657.772,90,12,0.04076,0.0088
1784709657.772,90,13,0.04834,0.04179
1784709657.772,90,14,0.03958,-0.08595
1784709657.772,90,15,0.03776,-0.10225
1784709657.772,90,16,0.04125,-0.12397
1784709657.772,90,17,0.04315,-0.12636
1784709657.772,90,18,0.04622,-0.13451
1784709657.772,90,19,0.04614,-0.12766
1784709657.772,90,20,0.04545,-0.12601
1784709657.772,90,21,0.04553,-0.12811
1784709657.772,90,22,0.04568,-0.12728
1784709657.772,90,23,0.04677,-0.11757
1784709657.772,90,24,0.04866,-0.10119
1784709657.772,90,25,0.04416,-0.07175
1784709657.772,90,26,0.05218,-0.07007
1784709657.772,90,27,0.04612,-0.07441
1784709657.772,90,28,0.04611,-0.05411
1784709657.772,90,29,0.04291,-0.06124
1784709657.772,90,30,0.04769,-0.06384
1784709657.772,90,31,0.04,-0.06447
1784709657.772,90,32,0.04627,-0.06696
1784709657.772,90,33,0.04034,-0.04532
1784709657.772,90,34,0.04674,-0.00545
1784709657.772,90,35,0.05064,0.00543
1784709657.772,90,36,0.04565,0.00595
1784709657.772,90,37,0.04683,0.01837
1784709657.772,90,38,0.0385,0.01281
1784709657.772,90,39,0.03525,0.01252
1784709657.772,90,40,0.03685,0.01461
1784709657.772,90,41,0.03484,0.02137
1784709657.772,90,42,0.03276,0.02366
1784709657.772,90,43,0.0353,0.01662
1784709657.772,90,44,0.04086,-0.03185
1784709657.772,90,45,0.03778,-0.04111
1784709657.772,90,46,0.03725,0.01983
1784709657.772,90,47,0.03319,0.02761
1784709657.772,90,48,0.03024,0.03322
1784709657.772,90,49,0.02753,0.04581
1784709657.772,90,50,0.03265,0.03287
1784709657.772,90,51,0.02761,0.02861
1784709657.772,90,52,0.03077,0.03285
1784709657.772,90,53,0.03546,0.01914
1784709657.772,90,54,0.04914,0.05213
1784709657.772,90,55,0.04876,0.03993
1784709657.772,90,56,0.04551,0.02106
1784709657.772,90,57,0.03897,-0.09495
1784709657.772,90,58,0.05158,0.03756
1784709657.772,90,59,0.05146,0.04019
1784709658.0928,91,0,0.00037,-0.02023
1784709658.0928,91,1,0.00747,-0.01555
1784709658.0928,91,2,0.0065,-0.02359
1784709658.0928,91,3,0.02764,-0.01111
1784709658.0928,91,4,0.01367,-0.01705
1784709658.0928,91,5,0.00477,-0.02097
1784709658.0928,91,6,0.04508,-0.013
1784709658.0928,91,7,0.01071,-0.03186
1784709658.0928,91,8,0.02741,-0.02291
1784709658.0928,91,9,0.04592,0.00064
1784709658.0928,91,10,0.03611,-0.03137
1784709658.0928,91,11,0.02954,-0.01999
1784709658.0928,91,12,0.00861,-0.00115
1784709658.0928,91,13,0.0716,0.02441
1784709658.0928,91,14,0.06451,0.03409
1784709658.0928,91,15,0.05745,0.01205
1784709658.0928,91,16,0.05978,0.02299
1784709658.0928,91,17,0.066,0.02999
1784709658.0928,91,18,0.06224,0.02577
1784709658.0928,91,19,0.04022,0.01974
1784709658.0928,91,20,0.03846,-0.01697
1784709658.0928,91,21,0.04595,-0.00581
1784709658.0928,91,22,0.05778,0.02291
1784709658.0928,91,23,0.04839,0.02788
1784709658.0928,91,24,0.05177,0.02707
1784709658.0928,91,25,0.05065,0.02221
1784709658.0928,91,26,0.04582,0.00889
1784709658.0928,91,27,0.02786,-0.01367
1784709658.0928,91,28,0.03764,-0.01493
1784709658.0928,91,29,0.04537,-0.00992
1784709658.0928,91,30,0.05036,-0.02184
1784709658.0928,91,31,0.05633,-0.01595
1784709658.0928,91,32,0.05163,-0.01087
1784709658.0928,91,33,0.04109,-0.01313
1784709658.0928,91,34,0.01098,-0.00498
1784709658.0928,91,35,0.01582,0.00284
1784709658.0928,91,36,0.01435,0.01346
1784709658.0928,91,37,0.01756,0.0027
1784709658.0928,91,38,0.00638,0.00086
1784709658.0928,91,39,-0.00196,0.00268
1784709658.0928,91,40,0.00557,0.00422
1784709658.0928,91,41,0.00866,-0.00305
1784709658.0928,91,42,0.01039,-0.00685
1784709658.0928,91,43,0.01116,-0.01569
1784709658.0928,91,44,0.02764,-0.02928
1784709658.0928,91,45,0.02362,-0.03485
1784709658.0928,91,46,0.04758,0.0185
1784709658.0928,91,47,0.01835,-0.04737
1784709658.0928,91,48,0.02272,-0.05204
1784709658.0928,91,49,0.02818,-0.0405
1784709658.0928,91,50,0.00641,-0.04222
1784709658.0928,91,51,0.04906,-0.00549
1784709658.0928,91,52,0.05564,0.00575
1784709658.0928,91,53,0.03662,-0.01081
1784709658.0928,91,54,0.06232,0.02154
1784709658.0928,91,55,0.05978,0.02031
1784709658.0928,91,56,0.06962,0.02632
1784709658.0928,91,57,0.02474,-0.01603
1784709658.0928,91,58,0.04146,-0.02035
1784709658.0928,91,59,0.06105,0.01728
1784709658.2904,92,0,0.00091,-0.01368
1784709658.2904,92,1,-0.00045,-0.01565
1784709658.2904,92,2,-0.00016,-0.01833
1784709658.2904,92,3,0.00274,-0.01899
1784709658.2904,92,4,0.00224,-0.01532
1784709658.2904,92,5,0.00387,-0.0178
1784709658.2904,92,6,0.03187,-0.02674
1784709658.2904,92,7,-0.00043,-0.00125
1784709658.2904,92,8,0.00065,0.01683
1784709658.2904,92,9,0.0001,0.01543
1784709658.2904,92,10,-0.00149,0.00746
1784709658.2904,92,11,0.0617,-0.05589
1784709658.2904,92,12,0.06191,-0.06134
1784709658.2904,92,13,0.06835,-0.07564
1784709658.2904,92,14,0.02002,0.00973
1784709658.2904,92,15,0.04851,-0.01746
1784709658.2904,92,16,0.05888,-0.03013
1784709658.2904,92,17,0.05085,-0.01546
1784709658.2904,92,18,0.03053,-0.00963
1784709658.2904,92,19,0.01281,-2e-05
1784709658.2904,92,20,0.00081,-0.01133
1784709658.2904,92,21,0.00628,-0.00597
1784709658.2904,92,22,0.03433,-0.01892
1784709658.2904,92,23,0.03954,-0.00661
1784709658.2904,92,24,0.04136,0.0093
1784709658.2904,92,25,0.03578,0.02205
1784709658.2904,92,26,0.02316,0.02676
1784709658.2904,92,27,0.00435,0.01479
1784709658.2904,92,28,0.01475,0.01867
1784709658.2904,92,29,0.03218,0.02509
1784709658.2904,92,30,0.05658,-0.00227
1784709658.2904,92,31,0.05637,-0.02017
1784709658.2904,92,32,0.04768,-0.01343
1784709658.2904,92,33,0.02231,0.00144
1784709658.2904,92,34,0.01046,0.01872
1784709658.2904,92,35,0.02587,0.03499
1784709658.2904,92,36,0.04327,0.04146
1784709658.2904,92,37,0.05579,0.02544
1784709658.2904,92,38,0.04943,0.01532
1784709658.2904,92,39,0.05369,-0.03429
1784709658.2904,92,40,0.03813,-0.02653
1784709658.2904,92,41,0.01351,-0.00911
1784709658.2904,92,42,0.01174,-0.00875
1784709658.2904,92,43,0.00729,-0.00523
1784709658.2904,92,44,0.01606,-0.02931
1784709658.2904,92,45,0.02323,-0.00804
1784709658.2904,92,46,0.0238,-0.01247
1784709658.2904,92,47,0.02299,-0.0088
1784709658.2904,92,48,0.02608,-0.00228
1784709658.2904,92,49,0.02761,-0.01297
1784709658.2904,92,50,0.01117,-0.00813
1784709658.2904,92,51,0.0452,-0.00206
1784709658.2904,92,52,0.05571,0.03497
1784709658.2904,92,53,0.05401,0.02508
1784709658.2904,92,54,0.0631,-0.04939
1784709658.2904,92,55,-0.00154,0.00057
1784709658.2904,92,56,0.00286,-0.00196
1784709658.2904,92,57,0.00508,0.00846
1784709658.2904,92,58,0.05674,-0.04913
1784709658.2904,92,59,0.05337,0.02376
1784709658.6176,93,0,0.00659,-0.03814
1784709658.6176,93,1,0.00885,-0.04497
1784709658.6176,93,2,0.01067,-0.06015
1784709658.6176,93,3,0.01624,-0.08541
1784709658.6176,93,4,0.01536,-0.08771
1784709658.6176,93,5,0.01912,-0.0941
1784709658.6176,93,6,0.0249,-0.09532
1784709658.6176,93,7,0.02376,-0.09196
1784709658.6176,93,8,0.01886,-0.07912
1784709658.6176,93,9,0.02924,-0.07819
1784709658.6176,93,10,0.0239,-0.06949
1784709658.6176,93,11,0.01928,-0.06018
1784709658.6176,93,12,0.01628,-0.044
1784709658.6176,93,13,0.01199,-0.04141
1784709658.6176,93,14,0.0179,-0.04867
1784709658.6176,93,15,0.02164,-0.06604
1784709658.6176,93,16,0.0186,-0.0666
1784709658.6176,93,17,0.02105,-0.06927
1784709658.6176,93,18,0.02063,-0.07187
1784709658.6176,93,19,0.02161,-0.07483
1784709658.6176,93,20,0.02249,-0.07674
1784709658.6176,93,21,0.02177,-0.06151
1784709658.6176,93,22,0.00667,-0.0264
1784709658.6176,93,23,0.006,-0.02598
1784709658.6176,93,24,0.00492,-0.0315
1784709658.6176,93,25,0.00536,-0.03443
1784709658.6176,93,26,0.00557,-0.02109
1784709658.6176,93,27,0.0024,-0.00891
1784709658.6176,93,28,0.0015,-0.0133
1784709658.6176,93,29,-0.0003,-0.00582
1784709658.6176,93,30,-0.0002,-0.00557
1784709658.6176,93,31,-0.00023,-0.00533
1784709658.6176,93,32,-0.00336,-0.00257
1784709658.6176,93,33,0.00082,-0.015
1784709658.6176,93,34,0.00243,-0.01275
1784709658.6176,93,35,-0.00038,0.00861
1784709658.6176,93,36,0.00013,0.00806
1784709658.6176,93,37,-0.00046,0.01417
1784709658.6176,93,38,-0.00053,0.01355
1784709658.6176,93,39,0.00267,0.00208
1784709658.6176,93,40,0.01253,-0.03461
1784709658.6176,93,41,0.01848,-0.05153
1784709658.6176,93,42,0.02228,-0.0786
1784709658.6176,93,43,0.02406,-0.08049
1784709658.6176,93,44,0.02633,-0.0906
1784709658.6176,93,45,0.02834,-0.08972
1784709658.6176,93,46,0.02669,-0.09958
1784709658.6176,93,47,0.02507,-0.09032
1784709658.6176,93,48,0.02295,-0.10011
1784709658.6176,93,49,0.02543,-0.10516
1784709658.6176,93,50,0.0267,-0.09111
1784709658.6176,93,51,0.0246,-0.08768
1784709658.6176,93,52,0.02498,-0.07135
1784709658.6176,93,53,0.01957,-0.07715
1784709658.6176,93,54,0.0167,-0.06501
1784709658.6176,93,55,0.01688,-0.05575
1784709658.6176,93,56,0.01704,-0.04402
1784709658.6176,93,57,0.01945,-0.04841
1784709658.6176,93,58,-0.0016,0.01033
1784709658.6176,93,59,-0.00085,0.00382
1784709658.8155,94,0,0.012,-0.02201
1784709658.8155,94,1,0.01196,-0.01591
1784709658.8155,94,2,0.01268,-0.01811
1784709658.8155,94,3,0.01117,-0.01398
1784709658.8155,94,4,0.00872,-0.00951
1784709658.8155,94,5,0.009,-0.02671
1784709658.8155,94,6,0.0024,0.00517
1784709658.8155,94,7,0.01439,-0.00851
1784709658.8155,94,8,0.01074,0.00359
1784709658.8155,94,9,0.01281,0.00316
1784709658.8155,94,10,0.00532,0.00105
1784709658.8155,94,11,0.00657,-0.01282
1784709658.8155,94,12,0.00686,0.00334
1784709658.8155,94,13,0.01701,0.01396
1784709658.8155,94,14,0.01453,0.00465
1784709658.8155,94,15,0.00956,0.01294
1784709658.8155,94,16,0.00649,0.00911
1784709658.8155,94,17,0.01256,-0.00818
1784709658.8155,94,18,0.01095,-0.00762
1784709658.8155,94,19,0.00506,-0.0024
1784709658.8155,94,20,0.00575,-0.00273
1784709658.8155,94,21,0.00468,-0.00383
1784709658.8155,94,22,0.00549,-0.00639
1784709658.8155,94,23,0.00701,-0.00383
1784709658.8155,94,24,0.00844,-0.00226
1784709658.8155,94,25,0.00248,-0.00229
1784709658.8155,94,26,0.00274,0.00385
1784709658.8155,94,27,0.00046,0.00029
1784709658.8155,94,28,0.00287,0.01331
1784709658.8155,94,29,0.00149,-0.00343
1784709658.8155,94,30,0.00468,0.00971
1784709658.8155,94,31,0.00404,0.01085
1784709658.8155,94,32,0.00107,0.01619
1784709658.8155,94,33,5e-05,0.01157
1784709658.8155,94,34,0.00401,0.00263
1784709658.8155,94,35,0.00292,0.00828
1784709658.8155,94,36,-0.00041,0.01269
1784709658.8155,94,37,0.00114,0.01648
1784709658.8155,94,38,-0.00132,0.0158
1784709658.8155,94,39,-0.00021,0.01867
1784709658.8155,94,40,0.0008,0.00726
1784709658.8155,94,41,0.00668,-0.00449
1784709658.8155,94,42,0.00043,0.00532
1784709658.8155,94,43,0.00134,0.00579
1784709658.8155,94,44,-0.00075,-0.00239
1784709658.8155,94,45,0.00196,-0.00225
1784709658.8155,94,46,0.00121,0.00314
1784709658.8155,94,47,-0.0007,-0.0022
1784709658.8155,94,48,0.00032,0.00941
1784709658.8155,94,49,0.0001,-0.00245
1784709658.8155,94,50,0.01116,-0.00482
1784709658.8155,94,51,0.0059,0.00365
1784709658.8155,94,52,0.01236,-0.00971
1784709658.8155,94,53,0.01032,-0.00532
1784709658.8155,94,54,0.00656,-0.00173
1784709658.8155,94,55,0.00986,1e-05
1784709658.8155,94,56,0.01224,0.00625
1784709658.8155,94,57,0.01006,-0.00919
1784709658.8155,94,58,0.00729,0.00457
1784709658.8155,94,59,0.0111,-0.00638
1784709659.1325,95,0,0.03003,-0.05235
1784709659.1325,95,1,0.0302,-0.05326
1784709659.1325,95,2,0.03472,-0.06362
1784709659.1325,95,3,0.03708,-0.06139
1784709659.1325,95,4,0.03752,-0.04549
1784709659.1325,95,5,0.0452,-0.02563
1784709659.1325,95,6,0.05087,-0.04387
1784709659.1325,95,7,0.01767,0.04645
1784709659.1325,95,8,0.05267,-0.02566
1784709659.1325,95,9,0.02653,0.00572
1784709659.1325,95,10,0.02624,0.02878
1784709659.1325,95,11,0.03246,0.05525
1784709659.1325,95,12,0.02761,-0.03068
1784709659.1325,95,13,0.03187,-0.03982
1784709659.1325,95,14,0.03283,-0.04217
1784709659.1325,95,15,0.04269,-0.00409
1784709659.1325,95,16,0.04627,-0.01131
1784709659.1325,95,17,0.04158,-0.01641
1784709659.1325,95,18,0.03099,-0.01442
1784709659.1325,95,19,0.01938,-0.00326
1784709659.1325,95,20,0.02026,5e-05
1784709659.1325,95,21,0.01879,0.00184
1784709659.1325,95,22,0.02053,0.02715
1784709659.1325,95,23,0.0205,0.03547
1784709659.1325,95,24,0.02279,0.04593
1784709659.1325,95,25,0.01877,0.04954
1784709659.1325,95,26,0.02401,0.04
1784709659.1325,95,27,0.02181,0.05154
1784709659.1325,95,28,0.02294,0.05308
